"parcelle_id","lon","lat","SOC","bulk_density","clay","sand","silt","depth","rock_fragment","texture","temp","precip","alt"
"P001",-5.96417721826583,31.0769084992353,1.288,1.183,NA,NA,NA,30,0.05,"limon_argileux",19.4,343,NA
"P002",-6.38314415793866,32.6079795102123,1.359,1.339,NA,NA,NA,30,0.05,"limon_argileux",18.4,404,NA
"P003",-5.22999551333487,30.3004254726693,1.153,1.411,NA,NA,NA,30,0.05,"limon_argileux",19.8,312,801
"P004",-6.36231390340254,33.3583157008979,2.887,1.122,NA,NA,NA,30,0.05,"limon_argileux",18,434,814
"P005",-6.96845257887617,33.8089601916727,2.318,1.266,NA,NA,NA,30,0.05,"limon_argileux",17.7,452,137
"P006",-6.36289057135582,33.6423208622728,1.008,1.344,NA,NA,NA,30,0.05,"limon_argileux",17.8,446,304
"P007",-6.00620601978153,33.1966052378993,1.228,1.257,NA,NA,NA,30,0.05,"limon_argileux",18.1,428,937
"P008",-6.78944327216595,30.7276809238829,1.237,1.466,NA,NA,NA,30,0.05,"limon_argileux",19.6,329,1453
"P009",-5.15413401741534,32.2493303311057,2.649,1.141,NA,NA,NA,30,0.05,"limon_argileux",18.7,390,2322
"P010",-5.0866304510273,32.6589100796264,2.889,1.498,NA,NA,NA,30,0.05,"limon_argileux",18.4,406,1620
"P011",-5.96417721826583,31.0769084992353,1.288,1.183,NA,NA,NA,30,0.05,"limon_argileux",19.4,343,1861
"P012",-6.38314415793866,32.6079795102123,1.359,1.339,NA,NA,NA,30,0.05,"limon_argileux",18.4,404,511
"P013",-5.22999551333487,30.3004254726693,1.153,1.411,NA,NA,NA,30,0.05,"limon_argileux",19.8,312,801
"P014",-6.36231390340254,33.3583157008979,2.887,1.122,NA,NA,NA,30,0.05,"limon_argileux",18,434,814
"P015",-6.96845257887617,33.8089601916727,2.318,1.266,NA,NA,NA,30,0.05,"limon_argileux",17.7,452,137
"P016",-6.36289057135582,33.6423208622728,1.008,1.344,NA,NA,NA,30,0.05,"limon_argileux",17.8,446,304
"P017",-6.00620601978153,33.1966052378993,1.228,1.257,NA,NA,NA,30,0.05,"limon_argileux",18.1,428,937
"P018",-6.78944327216595,30.7276809238829,1.237,1.466,NA,NA,NA,30,0.05,"limon_argileux",19.6,329,1453
"P019",-5.15413401741534,32.2493303311057,2.649,1.141,NA,NA,NA,30,0.05,"limon_argileux",18.7,390,2322
"P020",-5.0866304510273,32.6589100796264,2.889,1.498,NA,NA,NA,30,0.05,"limon_argileux",18.4,406,1620
